X;Retailer;EAN_UPC;Product_name;Date;Text;Rating;Brand;GPT_estimated_cleaned;
49478;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;23/04/2017;the knorr snack bar mashed potatoes with bacon & onions, Here in a pack of 8, comes in your own cooking and eating utensils: It is prepared in the mug. To do this, you pour boiling water over the powder up to the mark (approx. 200ml), there is still enough space at the top for the then hot mug Safe to touch and transport. Stir, wait five minutes, the dish is ready. The result is quite edible. Even if the last three spoons were a little drier (despite stirring), the whole thing was quite okay. Of course, not a star menu , but the customer should be aware of that anyway. Only a bit bland and unrounded afterwards, there is still something missing in the seasoning. The nutritional values ​​of the 258g portion (manufacturer's information) are not without. Even if the 263kcal doesn't sound like a lot - For me, this pasta dish has more of the character of a snack, and the nutritional values ​​are of course worth considering. The product also contains palm oil, which is questionable from an environmental point of view. Everyone has to make their own environmental assessment. The taste of the puree is much better than I would have expected from this type of ready meal.;4;Knorr;Snacks & Ready Meals;
49479;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/11/2020;I've been a fan of the Knorr for years fix products, as they can really make cooking a lot easier. This product is also very easy to use and ensures a delicious meal without much effort. The instructions for use are simple and easy to understand. In this respect, I can only recommend this product!;5;Knorr;Snacks & Ready Meals;
49480;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;18/02/2021;thank you very much;5;Knorr ;Snacks & Ready Meals;
49481;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;20/04/2017;"the 8 cups come in a light cardboard packaging delivered - as it is usually found on the supermarket shelf. Preparing the small meal for in-between meals (practical in the office, for example) is very easy: fill the opened cup with 200 ml of boiling water, stir thoroughly and let it soak. The snack is ready in 5 minutes is ready, of course, is only half the truth. The water that is just boiling doesn't cool down so quickly - so you should have 10 to 15 minutes. The Knorr potato snack with bacon and onions (a Unilever brand) is creamy and tasty . the shelf life is approx. 12 months - mhd of the pack delivered in April 2017 is 03/2018. the ingredients include potatoes (57%), smoked bacon (6%) and onions (5%) as well as the almost inevitable, Palm oil is controversial because of the manufacturing conditions in the countries of origin. Since this type of to go"" ready meal is also questionable in terms of the packaging material, Unilever has enclosed the extra-thin plastic cup with a removable cardboard box that can be disposed of separately. Recommended in terms of taste and very good price-performance ratio (approx. €1.20 per portion)!""";5;Knorr;Snacks & Ready Meals;
49482;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/09/2020;"the Knorr fix seasoning base for pasta: oven macaroni alla mamma"" is prepared quickly. All that's missing is pasta, minced meat, oil and creme fraîche. The spice mixture tastes primarily salty, I'm still missing more basil and garlic and tomato. If I add more seasoning we like the taste quite well. four stars.""";4;Knorr;Snacks & Ready Meals;
49483;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;09/01/2021;the preparation is a bit time-consuming, but it's worth it . one bag is actually enough to feed 2 adults, I wouldn't have thought. We tailored the recipe to suit us and didn't use crème légère in the preparation. For this we used 300ml water and 300ml milk. 200g pasta (piccolini from B.) and probably 100g of grated low-fat cheese. After 30 minutes the casserole came out of the oven and it tasted excellent. Just like in the restaurant. They couldn't do it any better than that. We bought more and from now on this casserole is at the top of our to-do list .;5;Knorr;Snacks & Ready Meals;
49484;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;01/02/2022;of course it is not to be served as a main meal, but Tasty for a little hunger in between;4;Knorr;Snacks & Ready Meals;
49485;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/05/2017;astonishingly good for a ready-made meal. the pasta dishes In my opinion, from the cup are always very mediocre and have to sit for longer than it says on the label. But if you use puree from the bag anyway, this one will also be delicious. No comparison to real potatoes, but just to bagged puree. of the same variety “Bacon & Onions” it is a little heartier and has an intense taste. You simply fill the cup up to the line with water, stir and wait a little. It's done. It's better to take a sip more water, then the puree will be creamier. I also use it at home when I need a quick side dish. Sure, you can still tell that it's a ready meal, but it's really okay for that.;5;Knorr;Snacks & Ready Meals;
49486;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;12/06/2021;tastes quite good and fills for a long time.;5;Knorr;Snacks & Ready Meals;
49487;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/03/2021;tastes great, fast delivery;5; Knorr;Snacks & Ready Meals;
49488;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;22/03/2022;everything correct! the snack is wonderful!;5;Knorr;Snacks & Ready Meals;
49489;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/04/2022;I just got this for at work Since there are no decent places to eat here. The taste is quite good, even if sometimes everything doesn't completely dissolve despite stirring, but it's better than nothing to eat;4;Knorr;Snacks & Ready Meals;
49490;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;03/05/2020;what you wouldn't expect, I liked the puree .;5;Knorr;Snacks & Ready Meals;
49491;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/09/2020;I followed the recipe exactly, just I simply used cream instead of creme legere. The taste is good, even if it cannot be compared with fresh preparation. But the preparation according to the printed recipe is child's play and my son had fun trying it out. The macaroni are well cooked, not a single one remained hard . a good alternative if you have forgotten to buy fresh vegetables. Unfortunately, the quantity is more than enough for 2 people.;3;Knorr;Snacks & Ready Meals;
49492;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;13/11/2020;knorr fix seasoning base (for pasta: oven macaroni alla mamma) 3 portions, 48g We have been using Knorr Fix products for a long time and have always been satisfied. The oven macaroni supplied here also meets our taste 100%. We used it for a pasta casserole and it was a great fit. Everything was fine Everything, it was very tasty.;5;Knorr;Snacks & Ready Meals;
49493;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;04/03/2021;ok easy do it taste good;4;" ""Knorr""";Snacks & Ready Meals;
49494;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;09/03/2022;something different, the taste is simply brilliant;5;Knorr;Snacks & Ready Meals;
49495;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;18/09/2020;difficult, difficult to rate this. comes Always stick to what you're used to. I've been cooking with fresh ingredients for a long time, but of course I've cooked with products like this in the past and now I've tested it again. Actually, you often change recipes to suit your own taste to come. But I have now done this test exactly according to the recipe. No extra onions, no garlic, no tomatoes, no spices, not even salt and pepper. So: fry the meat, add water, stir in the powder, put the noodles in a mold, Meat sauce, cheeky cream and cheese on top. And what came of it? So my children ate it voluntarily and with an enthusiasm that only allows the conclusion that it was tasty. Which is somehow positive, but doesn't mean much. I actually only taste the meat, the cheese and the cream. yes, a little salt comes through too. but otherwise nothing beyond my limits of perception. So it doesn't taste bad and it doesn't taste bland either, but it actually just tastes like oil and fat. the bag was just for the paint. If you now say: yes then put this in and that in and refine it with tralala... yes then I can also cook with fresh ingredients. doesn't take much longer. and tastes like more.;2;Knorr;Snacks & Ready Meals;
49496;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;27/09/2020;what can you say, it's a good seasoning mixture as a basis for the dish and can be refined or adapted depending on taste, for vegetarians and vegans. I don't find it too spicy or overly seasoned. It is the Knorr quality that I am familiar with.;4;Knorr;Snacks & ready meals;
49497;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;06/06/2021;tastes great as always;5;Knorr ;Snacks & Ready Meals;
49498;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;24/01/2021;I've always used the gravy, it's good and quick to prepare;5;Knorr;Snacks & Ready Meals;
49499;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;25/04/2022;unfortunately I can't give it away because I bought it for Ukraine ;5;Knorr;Snacks & Ready Meals;
49500;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/10/2020;for me, such fixes are primarily inspiration for our meal plan. I find it very pleasant that you usually don't have to buy a lot of ingredients (here only macaroni, minced meat, crème légère and cheese) and you also save yourself a large stock of different spices. So that the food doesn't get too greasy Here the lower-fat versions of the ingredients are recommended, such as lean minced meat or crème légère instead of crème fraîche. The preparation is simple: fry the minced meat, then add water and fix. Then everything goes into a baking dish together with uncooked pasta, where the crème légère and The cheese is added. The oven does the rest of the work within about 30 minutes. The taste of this meal is rather unspectacular, but still quite good. When it comes to the ingredients, I'm pleased that, for once, the usual palm oil is missing. However, the addition of sugar, flavors and yeast extract is as usual.;4;Knorr;Snacks & Ready Meals;
49501;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/10/2020;we often use spice mixes from Knorr because they are easy can be prepared and taste delicious. We prepared 2 bags of the oven macaroni alla mamma. The preparation is very easy and it's great that you don't have to pre-cook the noodles. You should just make sure to use small noodles so that they actually work The children (2 and 5) and us adults enjoyed it very much. I heated up the rest in the microwave the next day. There was no loss of taste here either. I am very happy with the spice mixture and will use it I'll probably do it again soon.;5;Knorr;Snacks & Ready Meals;
49502;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;08/04/2017;the manufacturer promises delicious mashed potatoes with bacon & onions , ready in 5 minutes. OK, bring the water to the boil, pour it over it and let it steep for 3 minutes. It's quick and easy. It tastes like puree from the bag, fresh is obviously better, here you can possibly refine it with a little butter. Bacon and You can taste the onion, the amount mixed in is sufficient, but the pieces are a bit tough and don't really become soft. It's also a bit too salty for me. Overall, I think the mashed potatoes are quite ok, you can eat them if there's no other bakery or anything like that. Similar is nearby, but it's not really tasty. People with allergies should pay attention to the ingredients, as yeast is also listed here, which you wouldn't normally expect in mashed potatoes.;3;Knorr;Snacks & Ready Meals ;
49503;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;04/01/2022;fits and tastes good;5;Knorr ;Snacks & Ready Meals;
49504;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;31/08/2021;this potato snack is not vegetarian as it is Contains pork. It can be prepared quickly within 5 minutes by pouring boiling water and stirring the whole mixture well and then letting it sit for 5 minutes. The croutons are rather soft and not crispy and the taste unfortunately takes a lot of getting used to. You only get 48g and that's very little and doesn't fill you up. It was good for another 4 months when I received it. Since it doesn't taste good, I won't buy it again. The shipping was very quick with Amazon Prime and it was well packaged.;3; Knorr;Snacks & Ready Meals;
49505;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;19/10/2020;I've known this seasoning for a long time. It says There, for oven macaroni, but you can easily add the seasoning to the pot with minced meat and fried onions and then let it simmer. The taste is delicious. I change it up a bit every now and then, you can vary it easily. I like them seasoning.;5;Knorr;Snacks & Ready Meals;
49506;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;24/11/2021;I'll definitely buy it again;5;" ""Knorr""";Snacks & Ready Meals;
49507;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;08/02/2022;everything is great;5;Knorr; “Snacks & Ready Meals”;
49508;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;14/01/2022;all top;5;Knorr; “Snacks & Ready Meals”;
49509;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;02/01/2023;okay;5;Knorr; Snacks & Ready Meals;
49510;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;13/07/2021;unfortunately we don't have vegan ones in Austria bratvurst and on top the sauce refined with a little curry powder, fries or fried potatoes, simply heavenly delicious. Will be ordered in advance! : );5;Knorr;Snacks & Ready Meals;
49511;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/04/2017;the mashed potatoes with bacon and onions from Knorr is a Really delicious and quickly prepared snack when you suddenly feel hungry. Simply fill the cup with hot water up to the mark, stir and after 5 minutes enjoy delicious mashed potatoes. Of course, you can't count such quick meals as a super healthy diet. But they do are incredibly practical when things have to be done quickly or when you don't have anything fresh in the house. The porridge is really tasty, the mixture with bacon and onions is very spicy and tasty. The whole thing is also great as a side dish to other dishes, which you can quickly prepare on the side. When stirring, always make sure to move the spoon very vigorously across the bottom of the cup. I always had some of the puree powder stuck to it. It would have been nice if the Knorr dishes had been free of preservatives and artificial colors, but unfortunately there is nothing about this on the cups.;5;Knorr;Snacks & Ready Meals;
49512;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;13/10/2020;if you want something quick and spicy too , then Knorr Fix is ​​always top notch with its mixes. We use it for pasta, potato or vegetable casseroles of all kinds. Depending on your taste, add cheese on top and the food looks delicious, tastes good and is prepared extremely quickly. Potatoes can be cut into small pieces Put it raw in the casserole dish, prepare the spice mixture and, if necessary, add cream, cheese, eggs and put it in the oven. It also works great with vegetables and turkey, chicken. Simply put it in the casserole dish and let it cook until the meat is cooked through Serve pasta, potatoes as spare. Knorr fix mixes are always a good choice and should always be kept in the house. Also ideal for homemakers like me and praise from the children is guaranteed.;5;Knorr;Snacks & Ready Meals;
49513;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;02/10/2020;we made macaroni with it. There are instructions with it and reminded us of lasagna or bolognese, extra fresh peppers and small tomatoes were also added.;5;Knorr;Snacks & Ready Meals;
49514;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;05/07/2021;we like the stuff. Open the bag, add water and it fits. If we have time we go to the restaurant or cook ala lafer ourselves. Otherwise we make simple food. The Knorr bags are very good for that. Inexpensive and simple.;5;Knorr;Snacks & Ready Meals;
49515;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;18/08/2021;it couldn't be better. delivered neatly and quickly, tastes good very good and easier than lugging it home from the supermarket;5;Knorr;Snacks & Ready Meals;
49516;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/11/2021;taste is quite ok.;4; Knorr;Snacks & Ready Meals;
49517;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/12/2020;It is suitable as a basic seasoning, but the ingredients are Not exactly particularly tasteful in itself. There could be more herbs and real spices included. Otherwise you'll need several bags.;4;Knorr;Snacks & Ready Meals;
49518;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;03/09/2021;everything was good;4;Knorr ;Snacks & Ready Meals;
49519;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/03/2021;super;5;Knorr; Snacks & Ready Meals;
49520;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/11/2020;if things have to go quickly, come to us Bags like this one from Knorr are also used. Basically, you can quickly cook something yourself in the same time, but sometimes it's convenient. The bag contains the seasoning base, the other required ingredients are indicated on the bag. The preparation is Simple and is explained in detail on the packaging. We like the oven macaroni alla mamma, even if we still season a little with fresh pepper.;5;Knorr;Snacks & Ready Meals;
49521;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;26/02/2021;no taste!;1;Knorr ;Snacks & Ready Meals;
49522;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;02/10/2020;very tasty & easy to prepare if you're in a hurry should work. It's particularly good that the pasta doesn't have to be pre-cooked, so you can put everything in the oven and do other things in the meantime. The recipe is also very tasty and versatile with other ingredients. Recommendation!;4;Knorr ;Snacks & Ready Meals;
49523;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/04/2017;"that you don't get a culinary treat with an instant dish What you can expect should be clear to everyone from the start. Nevertheless, such a small snack should taste at least a little bit. And this potato snack definitely does that. At the same time, I tested a mashed potato snack from another manufacturer, which I found rather bland, this one Personally, I like it better here. The preparation is very simple: put the lid on (don't tear it off completely!), add hot water, stir, close the lid again as best as you can (alternatively, you can also place a saucer on the cup, it works Yes, just to ensure that the heat stays in and the snack doesn't cool down too quickly), wait 5 minutes and you're done! The bacon and onions add some flavor to the mashed potatoes and I was pleasantly surprised by the consistency of the contents of the cup, it really looks like real mashed potatoes. Of course it can't be compared with a meal made from real"" potatoes, but it's definitely acceptable as a quick emergency solution for in-between meals.""";4;Knorr;Snacks & Ready Meals;
49524;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/03/2021;all great;5;Knorr; “Snacks & Ready Meals”;
49525;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;24/09/2020;the preparation is very simple, fry minced meat, cold Add water, stir in the contents of the bag and bring to the boil. Then the corn is stirred in. This mixture is poured into the peppers, which have been removed from the lid and deseeded. The peppers are placed in a baking dish, sprinkled with cheese and baked in the oven. The preparation is perfect in the bag described so that nothing can go wrong. Seasoning is actually unnecessary, but it's a matter of taste that everyone can decide for themselves. We also like to use zucchini instead of peppers, which also tastes very tasty. The spice mixture that makes up the sauce is Very comprehensive, balanced and tasty. It is very important that there are no preservatives and colorings. A very good and high-quality product.;5;Knorr;Snacks & Ready Meals;
49526;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;10/02/2022;ok;5;Knorr; Snacks & Ready Meals;
49527;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;26/11/2017;I actually think it's quite tasty.... .but I don't like it with water...at home if you don't feel like cooking, I make 250 milk, pour in the powder and add a small piece of butter to the puree;4;Knorr;Snacks & ready meals;
49528;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;21/03/2020;super;5;Knorr; Snacks & Ready Meals;
49529;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/07/2021;we actually cook mostly fresh. but some dishes taste good The Knorr fix bags are simply great for us. Very tasty;5;Knorr;Snacks & Ready Meals;
49530;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/09/2020;I actually love cooking fresh and That's why I don't actually use fix bags. But since sometimes things have to be quick and uncomplicated, especially when I'm cooking for myself, exceptions confirm the rule. The Knorr fix oven pasta is sure to succeed if you follow the step by step instructions on the back. As a vegetarian, I do it without minced meat but with a substitute product or with vegetables instead of meat. I still stick to the quantities and it works great. I think the oven pasta tastes solid. Definitely a dish that always works and so does my daughter Like. As a point of criticism, I have to mention the yeast extract that is included. Yeast extract is a flavor enhancer, albeit a natural one. But the advertising about “no artificial flavor enhancers” is on the front. Yes, that's true, but there is still a flavor enhancer in it. that is misleading. and it doesn't have to be that way. Just leaving it out would be great. Conclusion: great alternative when things have to be done quickly and you don't have time to stand in the kitchen forever or when you don't have any ideas about what to cook.;4;Knorr;Snacks & Ready Meals;
49531;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;17/10/2020;the dish is very tasty and really easy to prepare. The bag does a lot, you really only need water and you get a great sauce. The taste reminds me of lasagna, but it's much easier to prepare! Clear purchase recommendation!;5;Knorr;Snacks & Ready Meals;
49532;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;28/11/2020;I quickly grabbed the Knorr fix seasoning base yesterday evening once prepared. The advantage was that I could protect the pasta raw in the casserole dish without pre-cooking it. I was a little skeptical but was surprised by the taste of the finished casserole. Instead of meat, I put cheese and finely chopped carrots in the casserole. It has Tasted wonderful. I'll get a few of these bags in stock.;5;Knorr;Snacks & Ready Meals;
49533;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;31/10/2021;nothing special.but quite ok for on the go;3;Knorr;Snacks & Ready Meals;
49534;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/11/2020;"knorr fix seasoning base (for pasta: oven macaroni alla mamma) 3 portions, 48g: the sauce tastes really delicious and is prepared super quickly. If you are too lazy to cook properly, this is a good alternative. The recipe is also on the packaging and what other ingredients you need needs (macaroni, minced meat, crème légère and cheese). However, I personally think that the statement ""3 servings"" on the packaging is misleading (unless you really only eat very, very little). for a three- I use three to four packs per household (approx. 6 portions). Otherwise everything is fine. :)";4;Knorr;Snacks & Ready Meals;
49535;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;26/09/2021;of course it's only the sauce that has to be roulade Of course, you can make the best toppings yourself. We always make double the amount of sauce because it is so delicious.;5;Knorr;Snacks & Ready Meals;
49536;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;30/11/2020;"if you have little cooking experience to date, bid The product ""oven macaroni"" from Knorr is a way to improve your cooking skills. First of all, the name of the product irritates me. It doesn't contain any macaroni, but rather an instant tomato sauce in powder form. It contains the essentials Ingredients: tomato powder, sugar, flavors, salt, starch, onions and yeast extract, which is usually used as a flavor enhancer. To make the oven macaroni, you also need 150g macaroni, 300g minced meat, 100g creme legere and 50g cheese for grating for 3 portions Once you put the ingredients together, you're ready to go. It's really simple and so well described that even novice cooks will be successful. But if you have onions, garlic, tomato paste, grained vegetable broth and a selection of Mediterranean spices in the house, you can do it without great ones previous knowledge making a spicy tomato sauce. Depending on your taste, this can be refined with mushrooms, peppers and other suitable ingredients. You can't go wrong here either. Conclusion: the product replaces ingredients that are already available in a reasonably well-stocked kitchen. Also, I can't see the time saving factor. But for an absolute beginner to cooking, Knorr's product may be an entry-level aid, which I rate with 4 stars for this reason. I will also use it myself and enrich and enhance it with fresh ingredients.";4;Knorr;Snacks & Ready Meals;
49537;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;02/05/2022;great;5;Knorr; Snacks & Ready Meals;
49538;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;03/03/2020;the mashed potatoes taste really delicious! and so quick to fix and that's it. I like to make myself a hot one every now and then so that I don't get hypoglycemic. You really have the bacon and onion flavor here, it's amazing. Ideal for in between meals or if you're in a hurry. Boil the water, pour it over, wait a moment and it's done. You can also add it to other dishes, so no one will notice that you didn't make it yourself.;5;Knorr;Snacks & Ready Meals;
49539;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;29/09/2020;usually we always make our pasta bake ourselves, but Every now and then you would like a different taste and that's why we ordered this bag from Knorr Fix to try something different. We dressed our pasta as usual and then fried the minced meat as per the instructions, although we had the powder extra mixed and therefore already liquid added to the mince just so that everything is really well dissolved. Then we put everything in the baking dish and let it finish baking in the oven according to the instructions. The taste was a little different and we liked it and the minced meat would have We don't really need it now and are thinking about whether we'll try it without testing it next time and still mix it and add it to the noodles. We're happy to give all five stars because it's just a little different in everyday life.;5;Knorr; “Snacks & Ready Meals”;
49540;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;20/01/2021;fast delivery, everything packaged well. I have 4 straight away We ordered several straight away. What I have to say is that we love currywurst with fries and this sauce with it, it's top class. It tastes so good! 🤗 simply great, I'm totally satisfied 👍 I'll definitely buy it again....;5;Knorr;Snacks & Ready Meals;
49541;Amazon_DE;8,71133E+12;Knorr Taste the World potato snack fried onions & croutons delicious potato dish ready in just 5 minutes 48 g 1 serving;11/11/2020;the oven macaroni alla mamma from Knorr consists of one Powder mixture with which you can conjure up a delicious macaroni casserole with the right ingredients. I think the current design from Knorr was modern and had all the relevant information printed on it. Of course you should know that quick meals like this are not healthy because powder mixtures are chemical Although it is fair to say that a lot of the powder is simply spices and therefore not the entire powder mixture is unhealthy. For many working people, like me, such bags are always available and I always have a drawer full of them because I cook fresh It's certainly healthier, but it's a lot more time-consuming and often more expensive, since fresh ingredients cost money. If, like me, you cook with such bags maybe 1-2 times a week, then it's certainly not a big deal if you normally do healthy diet. 😅 Of course, the taste of the bags cannot be compared to fresh ingredients, but they still taste good and the oven macaroni alla mamma also have a strong, very tasty, spicy taste! It is very easy to prepare, flies into the oven and is ready after a short time. what more do you want!? The bags last for many months. This means you can also buy some in stock if they are on sale somewhere. I think the oven macaroni is very tasty when you want something hearty. 😃👍 If you don't eat something like that regularly and you're just looking for something quick, you can grab it here.;5;Knorr;Snacks & Ready Meals;
